Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Dominance	GIC
7205	22	2.000		0.27	1	 1.19612	-1.26117	 0.601297	 2.51341	  4.3	 0.297412	-2.15988	0.837
7206	22	3.000		0.36	1	 1.26387	-1.56241	 0.655396	 2.47842	  5.6	 0.304236	-2.52204	0.815
7207	22	4.000		0.43	1	 1.30189	-1.60449	 0.689962	 2.45303	  6.6	 0.305964	-2.60041	0.796
7208	22	5.000		0.47	1	 1.31950	-1.52632	 0.707904	 2.43659	  7.2	 0.305800	-2.54002	0.779
7209	22	6.000		0.50	1	 1.32568	-1.41310	 0.715430	 2.42637	  7.6	 0.305124	-2.43365	0.766
7210	22	7.000		0.51	1	 1.32594	-1.30386	 0.717443	 2.42004	  7.8	 0.304248	-2.32555	0.756
7211	22	8.000		0.52	1	 1.32322	-1.21373	 0.717089	 2.41610	  8.0	 0.303066	-2.23388	0.748
7212	22	9.000		0.53	1	 1.31901	-1.14767	 0.716268	 2.41362	  8.1	 0.301370	-2.16531	0.744
7213	22	10.000		0.53	1	 1.31403	-1.10708	 0.716110	 2.41204	  8.1	 0.298961	-2.12215	0.743
7214	22	11.000		0.54	1	 1.30867	-1.09263	 0.717280	 2.41102	  8.2	 0.295697	-2.10561	0.744
7215	22	12.000		0.54	1	 1.30316	-1.10575	 0.720156	 2.41031	  8.2	 0.291500	-2.11741	0.749
7216	22	13.000		0.54	1	 1.29764	-1.14943	 0.724929	 2.40974	  8.2	 0.286358	-2.16072	0.756
7217	22	14.000		0.54	1	 1.29230	-1.22921	 0.731664	 2.40916	  8.2	 0.280319	-2.24119	0.767
7218	22	15.000		0.54	1	 1.28733	-1.35458	 0.740344	 2.40839	  8.3	 0.273493	-2.36842	0.780
7219	22	16.000		0.55	1	 1.28299	-1.54167	 0.750884	 2.40725	  8.3	 0.266054	-2.55860	0.797
7220	22	17.000		0.55	1	 1.27965	-1.81843	 0.763117	 2.40547	  8.4	 0.258267	-2.83982	0.816
7221	22	18.000		0.56	1	 1.27780	-2.23584	 0.776664	 2.40270	  8.5	 0.250566	-3.26307	0.839
7222	22	19.000		0.57	1	 1.27802	-2.89339	 0.790398	 2.39847	  8.6	 0.243811	-3.92760	0.864
7223	22	20.000		0.59	1	 1.28039	-3.99969	 0.800078	 2.39249	  8.9	 0.240157	-5.03993	0.893
7224	22	21.000		0.60	1	 1.27926	-5.97027	 0.786238	 2.38773	  9.1	 0.246512	-7.00302	0.925
7225	22	22.000		0.52	1	 1.22383	-8.48208	 0.655073	 2.41548	  8.0	 0.284378	-9.42153	0.961
7226	22	22.719	i60329Gb	0.30	1	 1.08057	-5.78270	 0.444625	 2.50380	  4.6	 0.317970	-6.54530	0.988
7227	22	23.719		0.52	1	 1.20265	-5.75555	 0.558716	 2.41577	  8.0	 0.321968	-6.63624	0.954
7228	22	24.719		0.48	1	 1.17930	-2.89057	 0.548427	 2.43385	  7.3	 0.315435	-3.75443	0.926
7229	22	25.719		0.45	1	 1.16625	-1.81014	 0.534057	 2.44448	  6.9	 0.316095	-2.66029	0.905
7230	22	26.719		0.43	1	 1.15894	-1.31558	 0.524102	 2.45055	  6.7	 0.317417	-2.15710	0.891
7231	22	27.719		0.42	1	 1.15360	-1.07417	 0.518516	 2.45466	  6.5	 0.317543	-1.91022	0.883
7232	22	28.719		0.42	1	 1.14861	-0.979605	 0.516985	 2.45797	  6.4	 0.315810	-1.81240	0.882
7233	22	29.719		0.41	1	 1.14321	-1.00345	 0.519225	 2.46101	  6.3	 0.311993	-1.83467	0.888
7234	22	30.719		0.40	1	 1.13710	-1.16724	 0.524915	 2.46403	  6.1	 0.306094	-1.99824	0.901
7235	22	31.719		0.39	1	 1.13020	-1.57597	 0.533665	 2.46715	  6.0	 0.298269	-2.40791	0.920
7236	22	32.719		0.38	1	 1.12257	-2.64404	 0.545020	 2.47040	  5.9	 0.288773	-3.47783	0.946
7237	22	33.719		0.37	1	 1.11432	-7.81021	 0.558479	 2.47376	  5.8	 0.277920	-8.64661	0.979
7238	22	34.278	i55732Gb	0.24	1	 1.05263	 0.726316	 0.400000	 2.52922	  3.7	 0.326316	0.0	1.000
7239	22	34.278	i17278Gh	0.24	1	 1.05263	 0.726316	 0.400000	 2.52922	  3.7	 0.326316	0.0	1.000
7240	22	35.278		0.59	1	 1.25068	-8.46308	 0.463049	 2.39252	  8.9	 0.393814	-9.31994	0.965
7241	22	36.278		0.59	1	 1.25001	-3.64138	 0.456030	 2.39232	  8.9	 0.396990	-4.49440	0.939
7242	22	37.278		0.59	1	 1.24902	-2.03272	 0.449749	 2.39225	  8.9	 0.399636	-2.88210	0.924
7243	22	38.278		0.59	1	 1.24770	-1.22759	 0.444247	 2.39233	  8.9	 0.401728	-2.07356	0.917
7244	22	39.278		0.58	1	 1.24605	-0.744106	 0.439559	 2.39255	  8.9	 0.403243	-1.58691	0.921
7245	22	40.278		0.58	1	 1.24404	-0.421643	 0.435715	 2.39293	  8.9	 0.404163	-1.26152	0.934
7246	22	40.700	i60260Gb	0.58	1	 1.24309	-0.315702	 0.434351	 2.39313	  8.8	 0.404370	-1.15442	0.942
7247	22	41.700		0.69	1	 1.29958	-0.335163	 0.438797	 2.35407	 10.3	 0.430389	-1.20435	0.937
7248	22	42.700		0.74	1	 1.32738	-0.210993	 0.438462	 2.33492	 11.1	 0.444461	-1.09392	0.947
7249	22	43.700		0.75	1	 1.33340	-0.0378624	 0.436077	 2.33065	 11.2	 0.448662	-0.922601	0.972
7250	22	43.761	i56686Gb	0.75	1	 1.33329	-0.0271567	 0.435917	 2.33071	 11.2	 0.448688	-0.911762	0.974
7251	22	44.761		0.72	1	 1.35531	 0.00630690	 0.437815	 2.34194	 10.8	 0.458749	-0.890257	0.946
7252	22	45.761		0.68	1	 1.36826	 0.0621366	 0.438677	 2.35747	 10.2	 0.464792	-0.841332	0.927
7253	22	46.761		0.63	1	 1.37101	 0.136334	 0.438860	 2.37642	  9.5	 0.466078	-0.768603	0.918
7254	22	47.761		0.57	1	 1.36378	 0.222648	 0.438889	 2.39753	  8.7	 0.462448	-0.678689	0.919
7255	22	48.761		0.51	1	 1.34794	 0.314080	 0.439327	 2.41941	  7.8	 0.454307	-0.579553	0.929
7256	22	49.761		0.46	1	 1.32554	 0.404348	 0.440652	 2.44089	  7.0	 0.442443	-0.478747	0.948
7257	22	50.761		0.41	1	 1.29880	 0.488778	 0.443189	 2.46108	  6.3	 0.427805	-0.382215	0.977
7258	22	51.042	i58763Gb	0.39	1	 1.29078	 0.511022	 0.444145	 2.46644	  6.1	 0.423320	-0.356443	0.987
7259	22	51.042	i56626Gb	0.39	1	 1.29078	 0.511022	 0.444145	 2.46644	  6.1	 0.423320	-0.356443	0.987
7260	22	51.042	i49547Gh	0.39	1	 1.29078	 0.511022	 0.444145	 2.46644	  6.1	 0.423320	-0.356443	0.987
7261	22	52.042		0.44	1	 1.35032	 0.478997	 0.438190	 2.44948	  6.7	 0.456065	-0.415259	0.954
7262	22	53.042		0.48	1	 1.41404	 0.450740	 0.432991	 2.43167	  7.4	 0.490525	-0.472776	0.928
7263	22	54.042		0.53	1	 1.47953	 0.429939	 0.428106	 2.41363	  8.1	 0.525712	-0.523879	0.910
7264	22	55.042		0.58	1	 1.54347	 0.420155	 0.423126	 2.39621	  8.7	 0.560174	-0.563144	0.899
7265	22	56.042		0.62	1	 1.60217	 0.423898	 0.417831	 2.38030	  9.3	 0.592169	-0.586102	0.895
7266	22	57.042		0.65	1	 1.65231	 0.441873	 0.412309	 2.36668	  9.9	 0.620003	-0.590438	0.899
7267	22	58.042		0.68	1	 1.69170	 0.472786	 0.406960	 2.35582	 10.3	 0.642369	-0.576543	0.910
7268	22	59.042		0.70	1	 1.71953	 0.513783	 0.402382	 2.34788	 10.6	 0.658574	-0.547173	0.928
7269	22	59.910	i48506Gh	0.72	1	 1.73468	 0.554770	 0.399531	 2.34323	 10.7	 0.667576	-0.512338	0.950
7270	22	60.910		0.70	1	 1.73625	 0.575187	 0.409579	 2.34977	 10.5	 0.663338	-0.497729	0.951
7271	22	61.910		0.67	1	 1.72940	 0.595701	 0.424158	 2.35870	 10.2	 0.652621	-0.481078	0.968
7272	22	62.910		0.65	1	 1.71449	 0.615178	 0.444193	 2.36979	  9.7	 0.635150	-0.464165	1.000
7273	22	62.921	i48499Gh	0.64	1	 1.71429	 0.615385	 0.444444	 2.36992	  9.7	 0.634921	-0.463980	1.000
7274	22	62.921	i57262Gb	0.64	1	 1.71429	 0.615385	 0.444444	 2.36992	  9.7	 0.634921	-0.463980	1.000
7275	22	63.554	i52583Gb	0.66	1	 1.71425	 0.644645	 0.414952	 2.36593	  9.9	 0.649652	-0.419958	0.987
7276	22	64.185	i11111Gh	0.67	1	 1.71429	 0.666667	 0.400000	 2.36190	 10.0	 0.657143	-0.390476	1.000
7277	22	65.185		0.50	1	 1.61210	 0.753836	 0.399870	 2.42581	  7.6	 0.606115	-0.252150	0.975
7278	22	66.185		0.36	1	 1.44826	 0.859717	 0.399863	 2.48134	  5.5	 0.524196	-0.0643424	0.982
7279	22	66.780	i24732Gh	0.29	1	 1.33333	 0.923077	 0.400000	 2.50539	  4.6	 0.466667	 0.0564103	1.000
7280	22	67.780		0.38	1	 1.45871	 0.878375	 0.380661	 2.47183	  5.9	 0.539022	-0.0413085	0.970
7281	22	68.780		0.48	1	 1.56932	 0.826298	 0.369515	 2.43289	  7.3	 0.599903	-0.143121	0.960
7282	22	69.780		0.59	1	 1.65669	 0.773231	 0.364611	 2.39088	  8.9	 0.646038	-0.237419	0.971
7283	22	70.742	i21904Gh	0.70	1	 1.71429	 0.727273	 0.363636	 2.35020	 10.5	 0.675325	-0.311688	1.000
7284	22	71.742		0.93	1	 1.96659	 0.660072	 0.363622	 2.26435	 13.8	 0.801486	-0.505037	0.991
7285	22	72.014	i55795Gb	0.98	1	 2.00000	 0.666667	 0.363636	 2.24869	 14.4	 0.818182	-0.515152	1.000
7286	22	73.014		0.96	1	 2.00008	 0.628785	 0.387645	 2.25581	 14.1	 0.806216	-0.565076	0.991
7287	22	73.286	i10913Gh	0.95	1	 2.00000	 0.615385	 0.400000	 2.25782	 14.0	 0.800000	-0.584615	1.000
7288	22	74.286		0.51	1	 1.72885	 0.796846	 0.399972	 2.42096	  7.8	 0.664437	-0.267562	0.991
7289	22	74.559	i10916Gh	0.41	1	 1.60000	 0.857143	 0.400000	 2.45911	  6.3	 0.600000	-0.142857	1.000
7290	22	75.559		0.41	1	 1.60004	 0.857127	 0.399975	 2.45911	  6.3	 0.600033	-0.142881	0.991
7291	22	75.833	i53798Gb	0.41	1	 1.60000	 0.857143	 0.400000	 2.45911	  6.3	 0.600000	-0.142857	1.000
7292	22	75.833	i52949Gb	0.41	1	 1.60000	 0.857143	 0.400000	 2.45911	  6.3	 0.600000	-0.142857	1.000
7293	22	75.833	i10939Gh	0.41	1	 1.60000	 0.857143	 0.400000	 2.45911	  6.3	 0.600000	-0.142857	1.000
7294	22	76.833		0.83	1	 1.96409	 0.653549	 0.399985	 2.30093	 12.4	 0.782055	-0.528490	0.991
7295	22	77.106	i61010Gt	0.95	1	 2.00000	 0.615385	 0.400000	 2.25782	 14.0	 0.800000	-0.584615	1.000
7296	22	78.106		0.94	1	 2.00003	 0.582149	 0.431233	 2.26268	 13.8	 0.784399	-0.633484	0.991
7297	22	78.381	i57594Gb	0.93	1	 1.99994	 0.571421	 0.444403	 2.26385	 13.8	 0.777768	-0.650750	1.000
7298	22	78.833	i48636Gh	0.94	1	 1.99993	 0.589168	 0.423373	 2.26186	 13.8	 0.788278	-0.622483	0.988
7299	22	79.647	i49544Gh	0.95	1	 2.00000	 0.615385	 0.400000	 2.25782	 14.0	 0.800000	-0.584615	1.000
7300	22	79.647	i48512Gh	0.95	1	 2.00000	 0.615385	 0.400000	 2.25782	 14.0	 0.800000	-0.584615	1.000
7301	22	80.647		0.74	1	 1.79728	 0.638937	 0.399988	 2.33522	 11.1	 0.698647	-0.459698	0.991
7302	22	80.920	i48944Gh	0.67	1	 1.71429	 0.666667	 0.400000	 2.36190	 10.0	 0.657143	-0.390476	1.000
7303	22	81.920		0.66	1	 1.71503	 0.670660	 0.408060	 2.36330	 10.0	 0.653486	-0.390886	0.966
7304	22	82.920		0.66	1	 1.71538	 0.671990	 0.418779	 2.36488	  9.9	 0.648300	-0.395089	0.943
7305	22	83.920		0.65	1	 1.71533	 0.669879	 0.432114	 2.36660	  9.9	 0.641609	-0.403844	0.932
7306	22	84.920		0.65	1	 1.71487	 0.663810	 0.447687	 2.36837	  9.8	 0.633594	-0.417471	0.932
7307	22	85.424	i11171Gh	0.65	1	 1.71448	 0.659212	 0.456165	 2.36925	  9.8	 0.629159	-0.426111	0.937
7308	22	86.424		0.64	1	 1.71492	 0.646311	 0.473188	 2.37110	  9.7	 0.620865	-0.447741	0.928
7309	22	87.424		0.64	1	 1.71499	 0.629791	 0.490392	 2.37275	  9.6	 0.612297	-0.472898	0.929
7310	22	88.424		0.63	1	 1.71467	 0.610797	 0.506655	 2.37411	  9.6	 0.604010	-0.499868	0.941
7311	22	89.424		0.63	1	 1.71395	 0.590754	 0.521042	 2.37514	  9.5	 0.596456	-0.526744	0.964
7312	22	90.395	i51349Gb	0.63	1	 1.71283	 0.571624	 0.532653	 2.37581	  9.5	 0.590087	-0.551116	0.996
7313	22	90.395	i53364Gb	0.63	1	 1.71283	 0.571624	 0.532653	 2.37581	  9.5	 0.590087	-0.551116	0.996
7314	22	91.395		0.64	1	 1.73132	 0.549487	 0.535814	 2.37117	  9.7	 0.597751	-0.584078	0.958
7315	22	92.395		0.65	1	 1.74845	 0.528700	 0.538771	 2.36706	  9.8	 0.604841	-0.614912	0.925
7316	22	93.395		0.66	1	 1.76392	 0.509384	 0.541267	 2.36361	 10.0	 0.611326	-0.643209	0.895
7317	22	94.395		0.67	1	 1.77732	 0.491565	 0.543152	 2.36098	 10.1	 0.617086	-0.668674	0.869
7318	22	95.395		0.67	1	 1.78819	 0.475233	 0.544379	 2.35933	 10.1	 0.621904	-0.691050	0.847
7319	22	96.395		0.67	1	 1.79590	 0.460435	 0.544981	 2.35886	 10.2	 0.625457	-0.710003	0.829
7320	22	97.395		0.67	1	 1.79970	 0.447361	 0.545044	 2.35979	 10.1	 0.627328	-0.725011	0.814
7321	22	98.395		0.66	1	 1.79870	 0.436420	 0.544661	 2.36237	 10.0	 0.627018	-0.735259	0.803
7322	22	99.395		0.65	1	 1.79184	 0.428304	 0.543897	 2.36685	  9.8	 0.623973	-0.739567	0.796
7323	22	100.395		0.64	1	 1.77800	 0.424022	 0.542756	 2.37351	  9.6	 0.617623	-0.736357	0.793
7324	22	101.395		0.61	1	 1.75603	 0.424902	 0.541161	 2.38254	  9.3	 0.607434	-0.723694	0.793
7325	22	102.395		0.58	1	 1.72493	 0.432525	 0.538942	 2.39408	  8.8	 0.592996	-0.699413	0.797
7326	22	103.395		0.54	1	 1.68409	 0.448591	 0.535842	 2.40809	  8.3	 0.574124	-0.661375	0.805
7327	22	104.395		0.50	1	 1.63351	 0.474672	 0.531544	 2.42428	  7.7	 0.550985	-0.607857	0.816
7328	22	105.395		0.46	1	 1.57414	 0.511874	 0.525728	 2.44207	  7.0	 0.524206	-0.538060	0.831
7329	22	106.395		0.41	1	 1.50799	 0.560463	 0.518147	 2.46060	  6.3	 0.494921	-0.452605	0.850
7330	22	107.395		0.36	1	 1.43815	 0.619559	 0.508707	 2.47870	  5.6	 0.464721	-0.353869	0.873
7331	22	108.395		0.32	1	 1.36845	 0.687040	 0.497534	 2.49516	  5.0	 0.435459	-0.245953	0.899
7332	22	109.312	i63127Gt	0.29	1	 1.30811	 0.753608	 0.486070	 2.50782	  4.5	 0.411018	-0.143480	0.927
7333	22	110.312		0.29	1	 1.32591	 0.724137	 0.487991	 2.50549	  4.6	 0.418961	-0.182815	0.903
7334	22	111.312		0.30	1	 1.34072	 0.697456	 0.491778	 2.50374	  4.6	 0.424470	-0.218792	0.885
7335	22	112.312		0.30	1	 1.35119	 0.675421	 0.495973	 2.50297	  4.7	 0.427610	-0.248162	0.873
7336	22	113.312		0.30	1	 1.35575	 0.659306	 0.499716	 2.50364	  4.6	 0.428017	-0.268428	0.867
7337	22	114.312		0.29	1	 1.35246	 0.650449	 0.502595	 2.50620	  4.5	 0.424932	-0.277078	0.868
7338	22	115.312		0.28	1	 1.33915	 0.650725	 0.504334	 2.51105	  4.4	 0.417410	-0.271019	0.874
7339	22	116.312		0.26	1	 1.31395	 0.662535	 0.504531	 2.51831	  4.1	 0.404710	-0.246705	0.886
7340	22	117.312		0.24	1	 1.27621	 0.688145	 0.502545	 2.52762	  3.7	 0.386832	-0.201232	0.905
7341	22	118.312		0.21	1	 1.22779	 0.728385	 0.497619	 2.53792	  3.3	 0.365084	-0.134318	0.929
7342	22	119.312		0.19	1	 1.17377	 0.781223	 0.489228	 2.54746	  3.0	 0.342269	-0.0502740	0.960
7343	22	119.363	i56171Gb	0.19	1	 1.17099	 0.784170	 0.488706	 2.54789	  3.0	 0.341143	-0.0456793	0.962
7344	22	120.363		0.25	1	 1.27331	 0.712582	 0.481986	 2.52385	  3.9	 0.395661	-0.165065	0.942
7345	22	121.363		0.33	1	 1.38912	 0.650813	 0.474656	 2.49236	  5.1	 0.457231	-0.281075	0.934
7346	22	122.363		0.42	1	 1.50584	 0.608956	 0.466501	 2.45584	  6.5	 0.519670	-0.377215	0.938
7347	22	123.363		0.52	1	 1.60900	 0.593264	 0.457645	 2.41829	  7.9	 0.575679	-0.440060	0.955
7348	22	124.363		0.61	1	 1.68777	 0.603527	 0.448530	 2.38381	  9.2	 0.619622	-0.464625	0.983
7349	22	124.819	i57437Gb	0.64	1	 1.71429	 0.615385	 0.444444	 2.36992	  9.7	 0.634921	-0.463980	1.000
7350	22	125.819		0.64	1	 1.71435	 0.615334	 0.444435	 2.36992	  9.7	 0.634955	-0.464056	0.991
7351	22	126.092	i10896Gh	0.64	1	 1.71429	 0.615385	 0.444444	 2.36992	  9.7	 0.634921	-0.463980	1.000
7352	22	127.092		0.31	1	 1.44279	 0.800399	 0.444418	 2.50084	  4.7	 0.499186	-0.143205	0.991
7353	22	127.365	i69838Gl	0.24	1	 1.33333	 0.857143	 0.444444	 2.52655	  3.8	 0.444444	-0.0317460	1.000
7354	22	128.365		0.29	1	 1.33336	 0.914664	 0.399876	 2.50889	  4.4	 0.466740	 0.0480476	0.991
7355	22	128.638	i10885Gh	0.29	1	 1.33333	 0.923077	 0.400000	 2.50539	  4.6	 0.466667	 0.0564103	1.000
7356	22	129.638		0.41	1	 1.52070	 0.815733	 0.399839	 2.46068	  6.3	 0.560430	-0.144536	0.975
7357	22	130.638		0.57	1	 1.66197	 0.715206	 0.399918	 2.40006	  8.6	 0.631026	-0.315739	0.982
7358	22	131.231	i57872Gb	0.67	1	 1.71429	 0.666667	 0.400000	 2.36190	 10.0	 0.657143	-0.390476	1.000
7359	22	132.231		0.65	1	 1.71469	 0.628182	 0.430440	 2.36816	  9.8	 0.642128	-0.444386	0.991
7360	22	132.505	i51300Gb	0.65	1	 1.71473	 0.615239	 0.444444	 2.36978	  9.7	 0.635143	-0.464349	1.000
7361	22	133.505		0.52	1	 1.66546	 0.601294	 0.531367	 2.41806	  7.9	 0.567045	-0.497118	0.969
7362	22	134.505		0.40	1	 1.59253	 0.595175	 0.617532	 2.46391	  6.2	 0.487501	-0.509858	0.955
7363	22	135.505		0.29	1	 1.49577	 0.598336	 0.699503	 2.50563	  4.6	 0.398136	-0.499303	0.958
7364	22	136.505		0.21	1	 1.37855	 0.609835	 0.775036	 2.54128	  3.2	 0.301758	-0.466959	0.978
7365	22	136.859	i52013Gb	0.18	1	 1.33333	 0.615385	 0.800000	 2.55208	  2.8	 0.266667	-0.451282	0.990
7366	22	137.859		0.24	1	 1.45181	 0.583935	 0.800087	 2.52805	  3.7	 0.325864	-0.542016	0.965
7367	22	138.859		0.29	1	 1.54957	 0.568446	 0.800088	 2.50535	  4.6	 0.374739	-0.606381	0.966
7368	22	139.699	i65480Gm	0.33	1	 1.60000	 0.571429	 0.800000	 2.49064	  5.1	 0.400000	-0.628571	0.987
7369	22	139.699	i10789Gh	0.33	1	 1.60000	 0.571429	 0.800000	 2.49064	  5.1	 0.400000	-0.628571	0.987
7370	22	140.699		0.32	1	 1.60039	 0.582480	 0.777145	 2.49379	  5.0	 0.411622	-0.606288	0.963
7371	22	141.699		0.32	1	 1.60034	 0.598954	 0.750341	 2.49665	  4.9	 0.425001	-0.576388	0.966
7372	22	142.538	i44976Gh	0.31	1	 1.60000	 0.615385	 0.727273	 2.49858	  4.8	 0.436364	-0.548252	0.988
7373	22	143.538		0.29	1	 1.57368	 0.656118	 0.676794	 2.50900	  4.4	 0.448443	-0.469120	0.958
7374	22	144.538		0.27	1	 1.53504	 0.705004	 0.622151	 2.51691	  4.1	 0.456446	-0.373593	0.942
7375	22	145.538		0.26	1	 1.48737	 0.759727	 0.564804	 2.52107	  4.0	 0.461281	-0.266358	0.938
7376	22	146.538		0.26	1	 1.43478	 0.817073	 0.506725	 2.52057	  4.0	 0.464028	-0.153680	0.946
7377	22	147.538		0.27	1	 1.38141	 0.873513	 0.450134	 2.51503	  4.2	 0.465636	-0.0422564	0.968
7378	22	148.482	i17178Gh	0.29	1	 1.33333	 0.923077	 0.400000	 2.50539	  4.6	 0.466667	 0.0564103	1.000
7379	22	148.482	i10774Gh	0.29	1	 1.33333	 0.923077	 0.400000	 2.50539	  4.6	 0.466667	 0.0564103	1.000
7380	22	149.482		0.28	1	 1.33332	 0.909620	 0.397184	 2.51150	  4.3	 0.468070	 0.0443663	0.964
7381	22	150.482		0.26	1	 1.33100	 0.893548	 0.400746	 2.51840	  4.1	 0.465127	 0.0276752	0.936
7382	22	151.482		0.24	1	 1.32543	 0.875899	 0.410568	 2.52592	  3.8	 0.457431	 0.00790051	0.916
7383	22	152.482		0.22	1	 1.31578	 0.857867	 0.425990	 2.53391	  3.5	 0.444897	-0.0130199	0.904
7384	22	153.482		0.20	1	 1.30136	 0.840667	 0.445957	 2.54221	  3.2	 0.427699	-0.0329889	0.899
7385	22	154.482		0.18	1	 1.28158	 0.825440	 0.469184	 2.55071	  2.8	 0.406196	-0.0499404	0.903
7386	22	155.482		0.16	1	 1.25608	 0.813173	 0.494307	 2.55929	  2.5	 0.380887	-0.0620222	0.914
7387	22	156.482		0.14	1	 1.22482	 0.804615	 0.520019	 2.56786	  2.2	 0.352402	-0.0678062	0.933
7388	22	157.482		0.12	1	 1.18825	 0.800175	 0.545185	 2.57628	  1.9	 0.321530	-0.0665410	0.961
7389	22	158.482		0.10	1	 1.14745	 0.799813	 0.568966	 2.58438	  1.6	 0.289240	-0.0583937	0.996
7390	22	158.590	i44977Gh	0.10	1	 1.14286	 0.800000	 0.571429	 2.58522	  1.5	 0.285714	-0.0571429	1.000
7391	22	159.590		0.09	1	 1.17490	 0.752159	 0.650229	 2.58734	  1.5	 0.262336	-0.160406	0.966
7392	22	160.590		0.10	1	 1.20850	 0.700363	 0.739140	 2.58360	  1.6	 0.234680	-0.273456	0.943
7393	22	161.590		0.13	1	 1.24195	 0.647841	 0.833247	 2.57350	  2.0	 0.204354	-0.389760	0.932
7394	22	162.590		0.17	1	 1.27317	 0.598354	 0.926487	 2.55736	  2.6	 0.173341	-0.501474	0.933
7395	22	163.590		0.22	1	 1.30001	 0.555421	 1.01289	 2.53632	  3.4	 0.143564	-0.601029	0.945
7396	22	164.590		0.28	1	 1.32077	 0.521574	 1.08780	 2.51210	  4.3	 0.116483	-0.682714	0.969
7397	22	165.483	i39178Gh	0.34	1	 1.33333	 0.500000	 1.14286	 2.48933	  5.2	 0.0952381	-0.738095	1.000
7398	22	166.483		0.34	1	 1.33338	 0.499919	 1.14289	 2.48933	  5.2	 0.0952433	-0.738216	0.991
7399	22	166.756	i10783Gh	0.34	1	 1.33333	 0.500000	 1.14286	 2.48933	  5.2	 0.0952381	-0.738095	1.000
7400	22	167.756		0.34	1	 1.37208	 0.485609	 1.11082	 2.48808	  5.2	 0.130629	-0.755841	0.964
7401	22	168.756		0.34	1	 1.40240	 0.474460	 1.07506	 2.48746	  5.3	 0.163670	-0.764270	0.936
7402	22	169.756		0.34	1	 1.42289	 0.467839	 1.03539	 2.48777	  5.2	 0.193749	-0.761303	0.916
7403	22	170.756		0.34	1	 1.43294	 0.466757	 0.991755	 2.48918	  5.2	 0.220592	-0.745589	0.904
7404	22	171.756		0.33	1	 1.43284	 0.471756	 0.944277	 2.49168	  5.1	 0.244279	-0.716801	0.900
7405	22	172.756		0.32	1	 1.42373	 0.482792	 0.893343	 2.49505	  5.0	 0.265195	-0.675746	0.903
7406	22	173.756		0.31	1	 1.40740	 0.499254	 0.839596	 2.49890	  4.8	 0.283902	-0.624244	0.915
7407	22	174.756		0.30	1	 1.38590	 0.520080	 0.783906	 2.50279	  4.7	 0.300998	-0.564824	0.934
7408	22	175.756		0.29	1	 1.36127	 0.543955	 0.727290	 2.50625	  4.5	 0.316992	-0.500326	0.962
7409	22	176.756		0.29	1	 1.33527	 0.569507	 0.670812	 2.50888	  4.4	 0.332230	-0.433535	0.997
7410	22	176.830	i49860Gh	0.29	1	 1.33333	 0.571429	 0.666667	 2.50903	  4.4	 0.333333	-0.428571	1.000
7411	22	177.830		0.33	1	 1.39039	 0.546210	 0.674840	 2.49131	  5.1	 0.357775	-0.486405	0.970
7412	22	178.830		0.37	1	 1.43988	 0.529943	 0.679254	 2.47473	  5.7	 0.380313	-0.529623	0.960
7413	22	179.830		0.41	1	 1.47742	 0.525873	 0.676028	 2.46075	  6.3	 0.400696	-0.550851	0.971
7414	22	180.801	i50376Gb	0.43	1	 1.50000	 0.533333	 0.666667	 2.45057	  6.7	 0.416667	-0.550000	1.000
7415	22	181.801		0.38	1	 1.51464	 0.565559	 0.642195	 2.47196	  5.8	 0.436222	-0.512858	0.970
7416	22	182.801		0.31	1	 1.49112	 0.617108	 0.614950	 2.49895	  4.8	 0.438085	-0.435927	0.960
7417	22	183.801		0.24	1	 1.42644	 0.682762	 0.589489	 2.52787	  3.7	 0.418477	-0.325204	0.971
7418	22	184.776	i10945Gh	0.18	1	 1.33333	 0.750000	 0.571429	 2.55337	  2.7	 0.380952	-0.202381	1.000
7419	22	185.776		0.52	1	 1.66940	 0.569965	 0.571427	 2.41603	  8.0	 0.548987	-0.550448	0.991
7420	22	186.049	i19792Gh	0.63	1	 1.71429	 0.533333	 0.571429	 2.37504	  9.5	 0.571429	-0.609524	1.000
7421	22	187.049		0.59	1	 1.68528	 0.536049	 0.552026	 2.38907	  9.0	 0.566625	-0.582602	0.970
7422	22	188.049		0.54	1	 1.63605	 0.551937	 0.532391	 2.40779	  8.3	 0.551830	-0.532284	0.960
7423	22	189.049		0.49	1	 1.57119	 0.579999	 0.514103	 2.42937	  7.5	 0.528545	-0.462648	0.971
7424	22	190.015	i61020Gt	0.43	1	 1.50000	 0.615385	 0.500000	 2.45093	  6.6	 0.500000	-0.384615	1.000
7425	22	191.015		0.43	1	 1.50030	 0.614614	 0.500238	 2.45082	  6.7	 0.500030	-0.385653	0.990
7426	22	191.311	i63827Gm	0.43	1	 1.50032	 0.614445	 0.500317	 2.45079	  6.7	 0.500000	-0.385872	0.999
7427	22	192.311		0.43	1	 1.50079	 0.603814	 0.514202	 2.45175	  6.6	 0.493293	-0.403680	0.970
7428	22	193.311		0.43	1	 1.50091	 0.592493	 0.531547	 2.45250	  6.6	 0.484680	-0.423733	0.960
7429	22	194.311		0.43	1	 1.50065	 0.581350	 0.551219	 2.45300	  6.6	 0.474715	-0.444584	0.970
