Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Dominance	GIC
4094	40	87.100		0.08	1	 1.40512	 1.63581	 1.34263	 1.23608	  1.1	 0.0312477	 0.261939	0.851
4095	40	88.100		0.18	1	 1.35601	 1.71713	 1.28520	 1.22073	  2.3	 0.0354038	 0.396525	0.813
4096	40	89.100		0.25	1	 1.35448	 1.73983	 1.27735	 1.20986	  3.2	 0.0385643	 0.423920	0.887
4097	40	89.500	i55132Gb	0.26	1	 1.36836	 1.73163	 1.28890	 1.20840	  3.3	 0.0397325	 0.402998	0.947
4098	40	90.500		0.29	1	 1.39181	 1.74656	 1.27834	 1.20445	  3.6	 0.0567372	 0.411482	0.962
4099	40	91.500		0.32	1	 1.39981	 1.76601	 1.27639	 1.19885	  4.0	 0.0617096	 0.427908	0.992
4100	40	91.700	i36481Gh	0.33	1	 1.40000	 1.76923	 1.27778	 1.19774	  4.1	 0.0611111	 0.430342	1.000
4101	40	92.700		0.52	1	 1.46314	 1.82397	 1.13553	 1.16864	  6.5	 0.163808	 0.524636	0.865
4102	40	93.400	i33966Gh	0.49	1	 1.55556	 1.76923	 1.14286	 1.17345	  6.1	 0.206349	 0.420024	1.000
4103	40	94.400		0.15	1	 1.31495	 1.66519	 1.34958	 1.22553	  1.9	-0.0173141	 0.332926	0.931
4104	40	94.700	i08214Gh	0.15	1	 1.25000	 1.64286	 1.42857	 1.22619	  1.8	-0.0892857	 0.303571	1.000
4105	40	94.700	i21987Gh	0.09	1	 1.25000	 1.53333	 1.53846	 1.23511	  1.1	-0.144231	 0.139103	1.000
4106	40	94.700	i22051Gh	0.09	1	 1.25000	 1.53333	 1.53846	 1.23511	  1.1	-0.144231	 0.139103	1.000
4107	40	94.700	i33723Gh	0.15	1	 1.25000	 1.64286	 1.42857	 1.22619	  1.8	-0.0892857	 0.303571	1.000
4108	40	94.700	i44582Gh	0.42	1	 1.11111	 1.76923	 1.42857	 1.18403	  5.2	-0.158730	 0.499389	1.000
4109	40	94.700	i54774Gb	0.42	1	 1.11111	 1.76923	 1.42857	 1.18403	  5.2	-0.158730	 0.499389	1.000
4110	40	94.700	i65084Gm	0.42	1	 1.11111	 1.76923	 1.42857	 1.18403	  5.2	-0.158730	 0.499389	1.000
4111	40	95.700		0.01	1	 1.48494	 1.51921	 1.42857	 1.24786	  0.1	 0.0281883	 0.0624595	0.969
4112	40	95.900	i38079Gh	0.02	1	 1.53846	 1.44444	 1.42857	 1.24671	  0.2	 0.0549451	-0.0390720	1.000
4113	40	95.900	i48010Gh	0.09	1	 1.33333	 1.63636	 1.46154	 1.23452	  1.2	-0.0641026	 0.238928	1.000
4114	40	96.900		0.31	1	 1.18232	 1.72390	 0.568018	 1.20032	  3.9	 0.307151	 0.848728	0.803
4115	40	97.200	i08230Gh	0.28	1	 1.14286	 1.59259	 1.00000	 1.20488	  3.6	 0.0714286	 0.521164	1.000
4116	40	97.200	i52858Gb	0.01	1	 1.50000	 1.50000	 1.42857	 1.24802	  0.1	 0.0357143	 0.0357143	1.000
4117	40	98.200		0.07	1	 1.34083	 1.59909	 1.40580	 1.23802	  0.9	-0.0324838	 0.225777	0.972
4118	40	99.200		0.24	1	 1.17356	 1.67663	 1.38703	 1.21145	  3.0	-0.106733	 0.396333	0.991
4119	40	99.400	i19468Gh	0.28	1	 1.14286	 1.68750	 1.38462	 1.20477	  3.6	-0.120879	 0.423764	1.000
4120	40	99.400	i25667Gh	0.05	1	 1.33333	 1.56250	 1.45455	 1.24069	  0.7	-0.0606061	 0.168561	1.000
4121	40	99.400	i35525Gh	0.54	1	 1.11111	 1.80000	 1.33333	 1.16543	  6.7	-0.111111	 0.577778	1.000
4122	40	100.200	i08269Gh	0.37	1	 1.12500	 1.73333	 1.38462	 1.19126	  4.6	-0.129808	 0.478526	1.000
4123	40	101.200		0.31	1	 1.12403	 1.70414	 1.38460	 1.20022	  3.9	-0.130286	 0.449830	0.990
4124	40	101.500	i08292Gh	0.28	1	 1.14286	 1.68750	 1.38462	 1.20477	  3.6	-0.120879	 0.423764	1.000
4125	40	101.900	i63491Gm	0.76	1	 1.00002	 1.85713	 1.38463	 1.13310	  9.3	-0.192305	 0.664805	1.000
4126	40	102.800	i08320Gh	0.86	1	 0.888889	 1.80000	 1.50000	 1.11914	 10.4	-0.305556	 0.605556	1.000
4127	40	102.800	i08322Gh	0.86	1	 0.888889	 1.80000	 1.50000	 1.11914	 10.4	-0.305556	 0.605556	1.000
4128	40	102.800	i52799Gb	0.70	1	 1.00000	 1.80000	 1.45455	 1.14242	  8.5	-0.227273	 0.572727	1.000
4129	40	103.800		0.61	1	 0.945377	 1.75476	 1.49373	 1.15558	  7.5	-0.274178	 0.535204	0.916
4130	40	104.800		0.55	1	 0.995979	 1.73322	 1.49782	 1.16491	  6.7	-0.250920	 0.486318	0.985
4131	40	104.900	i50847Gb	0.55	1	 1.00000	 1.73333	 1.50000	 1.16481	  6.8	-0.250000	 0.483333	1.000
4132	40	104.900	i51320Gb	0.55	1	 1.00000	 1.73333	 1.50000	 1.16481	  6.8	-0.250000	 0.483333	1.000
4133	40	105.800	i53651Gb		1								1.000
4134	40	106.600	i08338Gh	0.66	1	 1.00000	 1.73333	 1.60000	 1.14815	  8.1	-0.300000	 0.433333	1.000
4135	40	106.600	i51105Gb	0.66	1	 1.00000	 1.73333	 1.60000	 1.14815	  8.1	-0.300000	 0.433333	1.000
4136	40	107.500	i52491Gb	0.34	1	 1.11109	 1.68751	 1.45455	 1.19593	  4.3	-0.171729	 0.404691	1.000
4137	40	108.300	i65399Gm	0.56	1	 1.00000	 1.68750	 1.60000	 1.16215	  7.0	-0.300000	 0.387500	1.000
4138	40	109.300		0.32	1	 1.04369	 1.60612	 1.57969	 1.19904	  4.0	-0.268002	 0.294434	0.862
4139	40	109.600	i01095Gh		1								1.000
4140	40	109.600	i45994Gh		1								1.000
4141	40	110.000	i52049Gb	0.45	1	 1.00000	 1.68750	 1.50000	 1.17882	  5.6	-0.250000	 0.437500	1.000
4142	40	110.000	i60997Gt	0.45	1	 1.00000	 1.68750	 1.50000	 1.17882	  5.6	-0.250000	 0.437500	1.000
4143	40	110.500	i53847Gb	0.77	1	 1.11111	 1.65385	-0.00112300	 1.13260	  9.3	 0.556117	 1.09885	1.000
4144	40	111.500		0.85	1	 1.03671	 1.87637	 0.719136	 1.11992	 10.4	 0.158785	 0.998447	0.826
4145	40	112.500		0.70	1	 1.00129	 1.82125	 1.31433	 1.14267	  8.5	-0.156520	 0.663440	0.958
4146	40	112.600	i50621Gb	0.69	1	 1.00003	 1.81505	 1.34204	 1.14400	  8.4	-0.171004	 0.644014	0.988
4147	40	113.600		0.81	1	 0.970016	 1.88340	 1.30038	 1.12591	  9.9	-0.165181	 0.748198	0.925
4148	40	114.600		0.89	1	 0.973203	 1.92441	 1.26970	 1.11522	 10.7	-0.148248	 0.802963	0.901
4149	40	115.600		0.88	1	 1.01135	 1.92323	 1.26362	 1.11575	 10.7	-0.126134	 0.785744	0.917
4150	40	116.600		0.81	1	 1.07136	 1.88511	 1.28326	 1.12615	  9.9	-0.105948	 0.707805	0.973
4151	40	116.900	i08459Gh	0.78	1	 1.09091	 1.86927	 1.29265	 1.13047	  9.5	-0.100869	 0.677493	0.997
4152	40	116.900	i08461Gh	0.64	1	 1.35000	 2.17302	 1.29092	 1.15040	  7.9	 0.0295392	 0.852560	0.997
4153	40	116.900	i16433Gh	0.78	1	 1.09091	 1.86927	 1.29265	 1.13047	  9.5	-0.100869	 0.677493	0.997
4154	40	117.300	i19492Gh	1.80	1	 0.800000	 2.00000	 1.30000	 0.991667	 20.6	-0.250000	 0.950000	1.000
4155	40	117.700	i08467Gh	0.77	1	 1.09091	 1.86667	 1.30000	 1.13173	  9.4	-0.104545	 0.671212	1.000
4156	40	117.700	i08470Gh	1.80	1	 0.800000	 2.00000	 1.30000	 0.991667	 20.6	-0.250000	 0.950000	1.000
4157	40	118.200	i08472Gh		1								1.000
4158	40	118.200	i08473Gh	0.73	1	 1.20000	 1.86667	 1.18182	 1.13805	  8.9	 0.00909091	 0.675758	1.000
4159	40	119.000	i08476Gh	0.58	1	 1.09091	 1.69565	 0.999955	 1.16052	  7.1	 0.0454768	 0.650220	1.000
4160	40	119.400	i08487Gh	0.66	1	 1.09091	 1.81250	 1.33333	 1.14852	  8.1	-0.121212	 0.600379	1.000
4161	40	119.400	i19496Gh	0.66	1	 1.09091	 1.81250	 1.33333	 1.14852	  8.1	-0.121212	 0.600379	1.000
4162	40	119.400	i19497Gh	1.62	1	 0.800000	 1.94118	 1.33333	 1.01503	 18.7	-0.266667	 0.874510	1.000
4163	40	120.400		0.86	1	 0.894721	 1.80762	 1.32363	 1.11977	 10.4	-0.214453	 0.698443	0.919
4164	40	121.100	i08500Gh	0.59	1	 1.00000	 1.73684	 1.33333	 1.15789	  7.3	-0.166667	 0.570175	1.000
4165	40	121.100	i51331Gb	0.65	1	 1.00000	 1.73684	 1.42857	 1.14996	  7.9	-0.214286	 0.522556	1.000
4166	40	122.000	i08511Gh		1								1.000
4167	40	123.000		0.72	1	 0.965394	 1.74767	 1.10395	 1.13997	  8.7	-0.0692782	 0.712994	0.894
4168	40	124.000		0.79	1	 0.975247	 1.77396	 1.41779	 1.12968	  9.6	-0.221272	 0.577442	0.920
4169	40	124.600	i08519Gh	0.80	1	 1.00000	 1.77778	 1.50000	 1.12809	  9.7	-0.250000	 0.527778	1.000
4170	40	124.600	i08524Gh		1								1.000
4171	40	125.600		0.74	1	 1.00511	 1.76734	 1.44653	 1.13569	  9.1	-0.220710	 0.541520	0.946
4172	40	125.800	i08532Gh	0.80	1	 1.00000	 1.77778	 1.50000	 1.12809	  9.7	-0.250000	 0.527778	1.000
4173	40	125.800	i08539Gh	0.80	1	 1.00000	 1.77778	 1.50000	 1.12809	  9.7	-0.250000	 0.527778	1.000
4174	40	125.800	i08544Gh	0.59	1	 1.00000	 1.70000	 1.50000	 1.15833	  7.3	-0.250000	 0.450000	1.000
4175	40	125.800	i08554Gh	0.55	1	 1.28571	 1.76471	 1.00000	 1.16433	  6.8	 0.142857	 0.621849	1.000
4176	40	125.800	i16453Gh	0.62	1	 1.11111	 1.77778	 1.22222	 1.15432	  7.6	-0.0555556	 0.611111	1.000
4177	40	126.800		0.78	1	 1.30055	 1.83782	 0.868052	 1.13016	  9.5	 0.216251	 0.753514	0.872
4178	40	127.600	i08571Gh	0.38	1	 1.57145	 1.60863	 0.968883	 1.19063	  4.7	 0.301282	 0.338469	0.993
4179	40	128.000	i51587Gb	0.28	1	 1.61515	 1.48704	 0.949646	 1.20451	  3.6	 0.332753	 0.204643	0.987
4180	40	129.000		0.25	1	 1.59833	 1.50205	 0.939552	 1.20944	  3.2	 0.329387	 0.233116	0.941
4181	40	130.000		0.20	1	 1.58041	 1.50417	 0.978605	 1.21704	  2.6	 0.300903	 0.224659	0.933
4182	40	131.000		0.15	1	 1.56270	 1.49206	 1.06458	 1.22608	  1.9	 0.249059	 0.178427	0.963
4183	40	131.400	i52326Gb	0.12	1	 1.55563	 1.48534	 1.10564	 1.22958	  1.6	 0.224992	 0.154704	0.986
4184	40	132.200	i50845Gb	0.17	1	 1.53343	 1.55562	 1.07172	 1.22172	  2.2	 0.230855	 0.253042	0.986
4185	40	132.200	i51089Gb	0.18	1	 1.56259	 1.52437	 1.07319	 1.22152	  2.2	 0.244701	 0.206474	0.986
4186	40	132.200	i57152Gb	0.18	1	 1.56259	 1.52437	 1.07319	 1.22152	  2.2	 0.244701	 0.206474	0.986
4187	40	133.200		0.19	1	 1.63134	 1.45172	 0.846834	 1.21994	  2.3	 0.392255	 0.212634	0.876
4188	40	134.200		0.19	1	 1.69962	 1.33518	 1.25457	 1.21892	  2.4	 0.222529	-0.141910	0.933
4189	40	134.400	i08618Gh	0.22	1	 1.70688	 1.31416	 2.19177	 1.21379	  2.8	-0.242446	-0.635160	0.964
4190	40	135.400		0.25	1	 1.68954	 1.46335	 0.0546839	 1.20929	  3.2	 0.817427	 0.591243	0.848
4191	40	136.400		0.30	1	 1.63931	 1.54707	 0.415275	 1.20264	  3.7	 0.612019	 0.519777	0.798
4192	40	137.400		0.32	1	 1.58099	 1.61025	 0.708159	 1.19845	  4.1	 0.436415	 0.465680	0.813
4193	40	138.400		0.37	1	 1.52792	 1.66671	 0.905244	 1.19143	  4.6	 0.311340	 0.450123	0.894
4194	40	139.100	i08650Gh	0.41	1	 1.49911	 1.69904	 1.01155	 1.18470	  5.2	 0.243782	 0.443705	0.990
4195	40	139.100	i08659Gh	0.43	1	 1.60000	 1.45000	-0.358334	 1.18194	  5.4	 0.979167	 0.829167	0.990
4196	40	139.900	i08638Gh	0.34	1	 1.68750	 1.45455	 1.11111	 1.19594	  4.3	 0.288194	 0.0552399	1.000
4197	40	139.900	i08643Gh	0.34	1	 1.68750	 1.45455	 1.11111	 1.19594	  4.3	 0.288194	 0.0552399	1.000
4198	40	139.900	i08648Gh	0.32	1	 1.50000	 1.69231	 1.11111	 1.19884	  4.0	 0.194444	 0.386752	1.000
4199	40	140.900		0.15	1	 1.50619	 1.64681	 1.21057	 1.22622	  1.8	 0.147810	 0.288423	0.904
4200	40	141.700	i08665Gh	0.04	1	 1.52632	 1.50000	 1.33333	 1.24269	  0.5	 0.0964912	 0.0701754	1.000
4201	40	141.700	i43825Gh	0.00	1	 1.47619	 1.50000	 1.42857	 1.24868	  0.0	 0.0238095	 0.0476190	1.000
4202	40	142.700		0.01	1	 1.46756	 1.52425	 1.41649	 1.24800	  0.1	 0.0255361	 0.0822221	0.930
4203	40	143.700		0.03	1	 1.44897	 1.58376	 1.37994	 1.24438	  0.4	 0.0345125	 0.169305	0.918
4204	40	144.700		0.09	1	 1.42293	 1.66879	 1.33777	 1.23421	  1.2	 0.0425814	 0.288435	0.965
4205	40	145.100	i19527Gh	0.13	1	 1.41176	 1.70000	 1.33333	 1.22827	  1.7	 0.0392157	 0.327451	1.000
4206	40	146.100		0.17	1	 1.41170	 1.74670	 1.30489	 1.22159	  2.2	 0.0534095	 0.388402	0.986
4207	40	147.100		0.21	1	 1.41177	 1.77605	 1.29928	 1.21633	  2.6	 0.0562449	 0.420523	0.997
4208	40	147.200	i08694Gh	0.21	1	 1.41179	 1.77772	 1.30004	 1.21594	  2.7	 0.0558739	 0.421803	1.000
4209	40	147.600	i63219Gt		1								1.000
4210	40	148.600		0.02	1	 1.47751	 1.38314	 1.60729	 1.24557	  0.3	-0.0648877	-0.159255	0.872
4211	40	148.900	i08704Gh	0.04	1	 1.50000	 1.33333	 1.55556	 1.24228	  0.6	-0.0277778	-0.194444	1.000
4212	40	148.900	i08709Gh		1								1.000
4213	40	148.900	i50777Gb		1								1.000
4214	40	148.900	i53671Gb		1								1.000
4215	40	149.900		0.09	1	 1.34263	 1.62401	 1.53502	 1.23516	  1.1	-0.0961948	 0.185185	0.862
4216	40	150.200	i08714Gh	0.20	1	 1.29412	 1.70000	 1.55556	 1.21810	  2.5	-0.130721	 0.275157	1.000
4217	40	150.200	i08716Gh	0.20	1	 1.29412	 1.70000	 1.55556	 1.21810	  2.5	-0.130721	 0.275157	1.000
4218	40	150.200	i08722Gh	0.20	1	 1.29412	 1.70000	 1.55556	 1.21810	  2.5	-0.130721	 0.275157	1.000
4219	40	150.200	i16511Gh	0.20	1	 1.29412	 1.70000	 1.55556	 1.21810	  2.5	-0.130721	 0.275157	1.000
4220	40	150.200	i54161Gb	0.26	1	 1.27778	 1.64706	 1700.08	 1.20815	  3.3	-849.402	-849.033	1.000
4221	40	151.000	i08733Gh		1								1.000
4222	40	151.000	i08737Gh		1								1.000
4223	40	151.000	i08745Gh		1								1.000
4224	40	151.000	i50185Gb		1								1.000
4225	40	151.000	i60965Gt		1								1.000
4226	40	151.500	i16519Gh	0.17	1	 1.37500	 1.61111	-15243.7	 1.22299	  2.1	 7622.54	 7622.77	0.999
4227	40	151.500	i68638Gl	0.17	1	 1.37500	 1.61111	-15243.7	 1.22299	  2.1	 7622.54	 7622.77	0.999
4228	41	32.900	i12171Gh	0.40	1	 1.21429	 1.45455	 1.81818	 1.18669	  5.0	-0.301948	-0.0616883	1.000
4229	41	32.900	i17587Gh	0.44	1	 1.23077	 1.36364	 1.83333	 1.18111	  5.5	-0.301282	-0.168415	1.000
4230	41	32.900	i17588Gh	0.44	1	 1.23077	 1.36364	 1.83333	 1.18111	  5.5	-0.301282	-0.168415	1.000
4231	41	32.900	i49104Gh	0.43	1	 1.33333	 1.25000	 1.83333	 1.18287	  5.3	-0.250000	-0.333333	1.000
4232	41	33.900		0.56	1	 1.09774	 1.46983	 1.84909	 1.16288	  6.9	-0.375678	-0.00358445	0.889
4233	41	34.900		0.99	1	 0.924219	 1.65663	 1.83581	 1.10129	 11.8	-0.455796	 0.276615	0.963
4234	41	35.100	i35095Gh	1.06	1	 0.916667	 1.66667	 1.83333	 1.09028	 12.7	-0.458333	 0.291667	1.000
4235	41	35.100	i38813Gh	0.86	1	 1.00000	 1.66667	 1.81818	 1.11953	 10.4	-0.409091	 0.257576	1.000
4236	41	35.100	i57997Gb	0.86	1	 1.00000	 1.66667	 1.81818	 1.11953	 10.4	-0.409091	 0.257576	1.000
4237	41	35.100	i61242Gt	1.28	1	 0.928571	 1.80000	 1.83333	 1.06098	 15.1	-0.452381	 0.419048	1.000
4238	41	35.500	i38082Gh	0.40	1	 1.11111	 1.41667	 1.73333	 1.18719	  5.0	-0.311111	-0.00555556	1.000
4239	41	35.900	i62012Gt	0.51	1	 1.08878	 1.46487	 1.76307	 1.17005	  6.3	-0.337144	 0.0389448	0.988
4240	41	36.300	i49588Gh	1.18	1	 0.915960	 1.80336	 1.78107	 1.07420	 14.0	-0.432553	 0.454843	0.967
4241	41	37.300		1.27	1	 0.827226	 1.81431	 1.80485	 1.06153	 15.0	-0.488810	 0.498272	0.891
4242	41	38.300		1.20	1	 0.836277	 1.77915	 1.79897	 1.07109	 14.3	-0.481344	 0.461532	0.926
4243	41	38.900	i50275Gb	1.04	1	 0.916667	 1.70000	 1.78571	 1.09372	 12.4	-0.434524	 0.348810	1.000
4244	41	38.900	i50276Gb	1.54	1	 0.846154	 1.88889	 1.78571	 1.02606	 17.9	-0.469780	 0.572955	1.000
4245	41	38.900	i62958Gt	1.54	1	 0.846154	 1.88889	 1.78571	 1.02606	 17.9	-0.469780	 0.572955	1.000
4246	41	39.900		0.97	1	 0.857909	 1.70659	 1.72870	 1.10280	 11.7	-0.435397	 0.413285	0.951
4247	41	40.200	i12146Gh	0.83	1	 0.900000	 1.70000	 1.68750	 1.12326	 10.1	-0.393750	 0.406250	1.000
4248	41	41.200		0.82	1	 0.905828	 1.74445	 1.66121	 1.12461	 10.0	-0.377690	 0.460936	0.949
4249	41	42.200		0.76	1	 0.942682	 1.77485	 1.63882	 1.13400	  9.2	-0.348069	 0.484098	0.956
4250	41	42.800	i12132Gh	0.66	1	 0.999967	 1.75832	 1.63051	 1.14850	  8.1	-0.315271	 0.443087	0.988
4251	41	42.800	i53168Gb	0.66	1	 0.999967	 1.75832	 1.63051	 1.14850	  8.1	-0.315271	 0.443087	0.988
4252	41	43.800		0.84	1	 0.905916	 1.78984	 0.831237	 1.12178	 10.2	 0.0373394	 0.921260	0.874
4253	41	44.000	i49469Gh		1								1.000
4254	41	45.000		1.27	1	 0.787853	 1.75462	 2.07362	 1.06157	 15.0	-0.642882	 0.323883	0.960
4255	41	45.300	i28057Gh	1.29	1	 0.818182	 1.75000	 2.00000	 1.05934	 15.2	-0.590909	 0.340909	1.000
4256	41	45.300	i47750Gh	1.37	1	 0.818182	 1.90909	 1.64286	 1.04888	 16.0	-0.412338	 0.678571	1.000
4257	41	46.300		1.21	1	 0.824009	 1.87620	 1.62839	 1.07066	 14.3	-0.402191	 0.650000	0.973
4258	41	47.300		1.00	1	 0.862925	 1.81399	 1.61945	 1.09987	 12.0	-0.378261	 0.572808	0.980
4259	41	47.900	i12097Gh	0.86	1	 0.899919	 1.76924	 1.61538	 1.11901	 10.4	-0.357733	 0.511585	1.000
4260	41	48.700	i60638Gb	0.86	1	 0.900000	 1.76924	 1.61537	 1.11902	 10.4	-0.357684	 0.511559	1.000
4261	41	49.700		0.81	1	 0.838985	 1.74164	 1.60671	 1.12693	  9.8	-0.383863	 0.518795	0.947
4262	41	50.000	i38536Gh	0.77	1	 0.845198	 1.73257	 1.59702	 1.13176	  9.4	-0.375912	 0.511458	0.944
4263	41	51.000		0.69	1	 0.872975	 1.71043	 1.57610	 1.14335	  8.5	-0.351560	 0.485892	0.967
4264	41	51.300	i32943Gh	0.69	1	 0.875000	 1.71429	 1.57143	 1.14335	  8.5	-0.348214	 0.491071	1.000
4265	41	52.100	i49272Gh	0.69	1	 0.868398	 1.69176	 1.59637	 1.14333	  8.5	-0.363988	 0.459375	0.954
4266	41	53.100		0.75	1	 0.848090	 1.62377	 1.71001	 1.13497	  9.1	-0.430962	 0.344723	0.905
4267	41	54.100		0.87	1	 0.847835	 1.58055	 1.79718	 1.11804	 10.5	-0.474675	 0.258041	0.920
4268	41	55.100	i31961Gh	0.95	1	 0.900000	 1.53846	 1.84615	 1.10620	 11.4	-0.473077	 0.165385	1.000
4269	41	55.100	i56426Gb		1								1.000
4270	41	55.600	i51012Gb	1.24	1	 0.777779	 1.51785	 1.86670	 1.06656	 14.6	-0.544462	 0.195605	0.987
4271	41	55.600	i59032Gb	0.93	1	 0.900001	 1.55429	 1.84405	 1.10872	 11.2	-0.472023	 0.182261	0.987
4272	41	56.400	i41203Gh	0.99	1	 0.900000	 1.50000	 1.85714	 1.10040	 11.9	-0.478571	 0.121429	1.000
4273	41	56.400	i51123Gb	1.32	1	 0.900000	 1.38462	 2.00000	 1.05491	 15.6	-0.550000	-0.0653846	1.000
4274	41	56.400	i56486Gb	1.32	1	 0.900000	 1.38462	 2.00000	 1.05491	 15.6	-0.550000	-0.0653846	1.000
4275	41	56.400	i57263Gb	0.98	1	 0.875000	 1.38462	 1.86667	 1.10237	 11.8	-0.495833	 0.0137821	1.000
4276	41	56.400	i58748Gb	1.25	1	 0.900000	 1.42857	 2.00000	 1.06468	 14.8	-0.550000	-0.0214286	1.000
4277	41	57.400		1.30	1	 0.899952	 1.39710	 2.01234	 1.05769	 15.3	-0.556192	-0.0590425	0.986
4278	41	57.700	i11798Gh	1.31	1	 0.899976	 1.39121	 2.01160	 1.05638	 15.4	-0.555810	-0.0645792	0.987
4279	41	57.700	i51915Gb	1.09	1	 0.999985	 1.24157	 2.01445	 1.08723	 13.0	-0.507230	-0.265645	0.987
4280	41	58.500	i11797Gh	1.05	1	 1.00000	 1.33333	 2.00000	 1.09259	 12.5	-0.500000	-0.166667	1.000
4281	41	58.500	i51315Gb	1.14	1	 1.00000	 1.28571	 2.00000	 1.07937	 13.6	-0.500000	-0.214286	1.000
4282	41	59.000	i11859Gh	1.07	1	 1.00000	 1.35714	 2.00000	 1.08929	 12.8	-0.500000	-0.142857	1.000
4283	41	59.000	i11861Gh	1.07	1	 1.00000	 1.35714	 2.00000	 1.08929	 12.8	-0.500000	-0.142857	1.000
4284	41	59.000	i57495Gb	1.05	1	 1.00000	 1.33333	 2.00000	 1.09259	 12.5	-0.500000	-0.166667	1.000
4285	41	59.400	i36987Gh	1.09	1	 1.28571	 1.02649	 2.01987	 1.08599	 13.1	-0.367076	-0.626301	0.986
4286	41	59.800	i55694Gb	1.21	1	 0.922598	 1.31971	 2.00001	 1.06946	 14.4	-0.538704	-0.141589	0.986
4287	41	60.300	i59374Gb	1.10	1	 1.03486	 1.27736	 2.01383	 1.08576	 13.1	-0.489485	-0.246991	0.974
4288	41	61.100	i00486Gh	0.32	1	 1.33333	 1.28571	 1.76923	 1.19902	  4.0	-0.217949	-0.265568	1.000
4289	41	61.100	i11882Gh	0.61	1	 1.25000	 1.21429	 1.85714	 1.15476	  7.6	-0.303571	-0.339286	1.000
4290	41	61.100	i11883Gh	0.62	1	 1.28571	 1.20000	 1.85714	 1.15397	  7.6	-0.285714	-0.371429	1.000
4291	41	61.100	i23794Gh	1.06	1	 1.22222	 1.14286	 2.00000	 1.09083	 12.7	-0.388889	-0.468254	1.000
4292	41	61.100	i24594Gh	0.65	1	 1.27273	 1.23077	 1.91667	 1.15017	  7.9	-0.321970	-0.363928	1.000
4293	41	61.100	i24757Gh	0.41	1	 1.33333	 1.23077	 1.78571	 1.18513	  5.1	-0.226190	-0.328755	1.000
4294	41	61.100	i26030Gh	0.32	1	 1.33333	 1.28571	 1.76923	 1.19902	  4.0	-0.217949	-0.265568	1.000
4295	41	61.100	i28515Gh	0.55	1	 1.33333	 1.25000	 1.90909	 1.16414	  6.8	-0.287879	-0.371212	1.000
4296	41	61.100	i29794Gh	0.55	1	 1.30769	 1.25000	 1.90909	 1.16468	  6.8	-0.300699	-0.358392	1.000
4297	41	61.100	i33311Gh	0.54	1	 1.27273	 1.28571	 1.90909	 1.16522	  6.7	-0.318182	-0.305195	1.000
4298	41	61.100	i34812Gh	0.65	1	 1.27273	 1.23077	 1.91667	 1.15017	  7.9	-0.321970	-0.363928	1.000
4299	41	61.100	i37138Gh	0.65	1	 1.27273	 1.23077	 1.91667	 1.15017	  7.9	-0.321970	-0.363928	1.000
4300	41	61.100	i41552Gh	1.06	1	 1.22222	 1.14286	 2.00000	 1.09083	 12.7	-0.388889	-0.468254	1.000
4301	41	61.100	i43276Gh	0.72	1	 1.14286	 1.40000	 1.91667	 1.13975	  8.8	-0.386905	-0.129762	1.000
4302	41	61.100	i43748Gh	0.65	1	 1.27273	 1.23077	 1.91667	 1.15017	  7.9	-0.321970	-0.363928	1.000
4303	41	61.100	i51299Gb	1.18	1	 1.00000	 1.33333	 2.00000	 1.07407	 14.0	-0.500000	-0.166667	1.000
4304	41	62.100		0.52	1	 1.13829	 1.37023	 1.83522	 1.16921	  6.4	-0.348462	-0.116524	0.951
4305	41	62.400	i11894Gh	0.35	1	 1.20000	 1.38462	 1.76924	 1.19402	  4.4	-0.284618	-0.0999948	1.000
4306	41	62.400	i17499Gh	0.35	1	 1.20000	 1.38462	 1.76924	 1.19402	  4.4	-0.284618	-0.0999948	1.000
4307	41	63.400		0.49	1	 1.06148	 1.49115	 1.76927	 1.17288	  6.1	-0.353895	 0.0757689	0.973
4308	41	64.100	i56729Gb	0.62	1	 1.00000	 1.53846	 1.76923	 1.15385	  7.6	-0.384615	 0.153846	1.000
4309	41	65.100		0.59	1	 0.999966	 1.57011	 1.72829	 1.15908	  7.2	-0.364160	 0.205980	0.990
4310	41	65.400	i11901Gh	0.58	1	 1.00000	 1.58340	 1.71425	 1.16039	  7.1	-0.357126	 0.226278	1.000
4311	41	66.400		0.59	1	 0.937877	 1.64071	 1.71427	 1.15806	  7.3	-0.388199	 0.314632	0.900
4312	41	67.400		0.61	1	 0.852443	 1.72193	 1.71236	 1.15561	  7.5	-0.429961	 0.439529	0.820
4313	41	68.400		0.62	1	 0.734615	 1.83660	 1.70859	 1.15373	  7.6	-0.486989	 0.615000	0.758
4314	41	69.400		0.61	1	 0.589717	 1.98212	 1.70367	 1.15518	  7.5	-0.556978	 0.835429	0.715
4315	41	70.400		0.53	1	 0.516684	 2.06821	 1.70133	 1.16772	  6.5	-0.592324	 0.959198	0.691
4316	41	71.400		0.35	1	 0.777608	 1.83811	 1.70914	 1.19525	  4.3	-0.465764	 0.594743	0.685
4317	41	72.400		0.24	1	 1.22840	 1.40716	 1.72060	 1.21216	  3.0	-0.246101	-0.0673397	0.698
4318	41	73.400		0.25	1	 1.46259	 1.17055	 1.72420	 1.21008	  3.1	-0.130802	-0.422846	0.730
4319	41	74.400		0.30	1	 1.52720	 1.09651	 1.72276	 1.20283	  3.7	-0.0977825	-0.528476	0.780
