Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Dominance	GIC
20911	25	548.985		0.64	1	 1.12662	 0.776243	 1.73592	 3.14992	  3.9	-0.304647	-0.655026	0.915
20912	25	549.985		0.61	1	 1.13544	 0.790795	 1.70479	 3.15456	  3.8	-0.284674	-0.629322	0.950
20913	25	550.389	i42605Gh	0.60	1	 1.13882	 0.796897	 1.69218	 3.15647	  3.7	-0.276680	-0.618598	0.965
20914	25	551.389		0.52	1	 1.04705	 0.890048	 1.68820	 3.17310	  3.2	-0.320574	-0.477577	0.966
20915	25	551.562	i42539Gh	0.51	1	 1.02953	 0.905739	 1.68756	 3.17482	  3.2	-0.329017	-0.452806	0.968
20916	25	552.562		0.50	1	 0.926388	 0.987812	 1.68465	 3.17768	  3.1	-0.379131	-0.317707	0.993
20917	25	552.734	i32675Gh	0.50	1	 0.909091	 1.00000	 1.68421	 3.17703	  3.1	-0.387560	-0.296651	1.000
20918	25	553.426	i33545Gh	0.39	1	 0.909091	 1.03226	 1.60000	 3.19981	  2.4	-0.345455	-0.222287	1.000
20919	25	553.426	i30861Gh	0.39	1	 0.909091	 1.03226	 1.60000	 3.19981	  2.4	-0.345455	-0.222287	1.000
20920	25	554.426		0.47	1	 0.938140	 0.978136	 1.67479	 3.18279	  2.9	-0.368324	-0.328328	0.974
20921	25	555.426		0.56	1	 0.971712	 0.935951	 1.73898	 3.16394	  3.5	-0.383634	-0.419395	0.976
20922	25	556.280	i27785Gh	0.64	1	 1.00000	 0.914286	 1.77778	 3.14868	  4.0	-0.388889	-0.474603	1.000
20923	25	556.280	i24758Gh	0.64	1	 1.00000	 0.914286	 1.77778	 3.14868	  4.0	-0.388889	-0.474603	1.000
20924	25	556.280	i43949Gh	0.64	1	 1.00000	 0.914286	 1.77778	 3.14868	  4.0	-0.388889	-0.474603	1.000
20925	25	556.280	i26534Gh	0.64	1	 1.00000	 0.914286	 1.77778	 3.14868	  4.0	-0.388889	-0.474603	1.000
20926	25	556.280	i20890Gh	0.64	1	 1.00000	 0.914286	 1.77778	 3.14868	  4.0	-0.388889	-0.474603	1.000
20927	25	557.280		0.76	1	 0.986069	 0.871884	 1.81521	 3.12589	  4.7	-0.414571	-0.528756	0.980
20928	25	558.075	i22750Gh	0.80	1	 0.974494	 0.862061	 1.79997	 3.11744	  4.9	-0.412739	-0.525172	0.993
20929	25	559.075		0.79	1	 0.959407	 0.879985	 1.83860	 3.11830	  4.9	-0.439598	-0.519020	0.984
20930	25	559.534	i52163Gb	0.77	1	 0.952559	 0.900798	 1.83452	 3.12373	  4.7	-0.440983	-0.492743	0.993
20931	25	560.390	i59047Gb	0.64	1	 0.914656	 0.965769	 1.77778	 3.14950	  3.9	-0.431561	-0.380447	0.997
20932	25	560.390	i50228Gb	0.64	1	 0.914656	 0.965769	 1.77778	 3.14950	  3.9	-0.431561	-0.380447	0.997
20933	25	560.530	i60014Gb	0.62	1	 0.909091	 0.974063	 1.77258	 3.15243	  3.9	-0.431746	-0.366774	0.998
20934	25	560.530	i12712Gh	0.62	1	 0.909091	 0.974063	 1.77258	 3.15243	  3.9	-0.431746	-0.366774	0.998
20935	25	561.530		0.35	1	 0.909050	 1.06114	 1.62627	 3.20653	  2.2	-0.358609	-0.206516	0.979
20936	25	562.530		0.17	1	 0.909080	 1.16883	 1.42656	 3.24325	  1.1	-0.258739	 0.00101212	0.997
20937	25	562.603	i48433Gh	0.16	1	 0.909091	 1.17647	 1.41176	 3.24489	  1.0	-0.251337	 0.0160428	1.000
20938	25	563.295	i51801Gb	0.10	1	 1.04348	 1.09090	 1.41178	 3.25755	  0.6	-0.184153	-0.136731	1.000
20939	25	564.295		0.23	1	 0.947264	 1.08910	 1.52128	 3.23158	  1.4	-0.287006	-0.145170	0.989
20940	25	564.693	i27540Gh	0.29	1	 0.909091	 1.09091	 1.55556	 3.21904	  1.8	-0.323232	-0.141414	1.000
20941	25	565.693		0.23	1	 0.900568	 1.13739	 1.49482	 3.23210	  1.4	-0.297126	-0.0603067	0.971
20942	25	566.693		0.18	1	 0.917629	 1.15852	 1.44542	 3.24226	  1.1	-0.263894	-0.0230081	0.964
20943	25	567.693		0.13	1	 0.962553	 1.14733	 1.41693	 3.25109	  0.8	-0.227190	-0.0424150	0.980
20944	25	568.301	i42782Gh	0.11	1	 1.00000	 1.12494	 1.41189	 3.25502	  0.7	-0.205946	-0.0810017	1.000
20945	25	569.301		0.05	1	 1.03381	 1.14599	 1.32486	 3.26771	  0.3	-0.145522	-0.0333431	0.976
20946	25	570.062	i42118Gh	0.02	1	 1.06336	 1.16176	 1.24959	 3.27421	  0.1	-0.0931138	 0.00528678	0.979
20947	25	571.062		0.02	1	 1.18613	 1.08251	 1.24965	 3.27404	  0.1	-0.0317612	-0.135380	0.979
20948	25	571.822	i49467Gh	0.07	1	 1.27273	 1.02874	 1.24965	 3.26490	  0.4	 0.0115378	-0.232445	1.000
20949	25	572.822		0.04	1	 1.26496	 1.06494	 1.18897	 3.27094	  0.2	 0.0379948	-0.162021	0.983
20950	25	573.399	i51675Gb	0.03	1	 1.26006	 1.08761	 1.14246	 3.27308	  0.2	 0.0588046	-0.113646	0.995
20951	25	574.177	i53383Gb	0.04	1	 1.25381	 1.06182	 1.23052	 3.27032	  0.3	 0.0116446	-0.180346	0.994
20952	25	574.956	i52702Gb	0.01	1	 1.11657	 1.14270	 1.23072	 3.27715	  0.0	-0.0570783	-0.0309428	0.993
20953	25	574.956	i54511Gb	0.01	1	 1.11657	 1.14270	 1.23072	 3.27715	  0.0	-0.0570783	-0.0309428	0.993
20954	25	575.956		0.00	1	 1.11642	 1.15528	 1.19794	 3.27793	  0.0	-0.0407575	-0.00190485	0.968
20955	25	576.956		0.00	1	 1.11696	 1.16868	 1.16134	 3.27815	  0.0	-0.0221926	 0.0295249	0.963
20956	25	577.956		0.00	1	 1.11908	 1.18177	 1.12202	 3.27775	  0.0	-0.00146772	 0.0612205	0.979
20957	25	578.230	i50306Gb	0.01	1	 1.12001	 1.18516	 1.11094	 3.27753	  0.0	 0.00453249	 0.0696792	0.987
20958	25	578.230	i50307Gb	0.01	1	 1.12001	 1.18516	 1.11094	 3.27753	  0.0	 0.00453249	 0.0696792	0.987
20959	25	579.230		0.01	1	 1.14250	 1.13071	 1.22601	 3.27757	  0.0	-0.0417543	-0.0535484	0.973
20960	25	579.847	i20464Gh	0.02	1	 1.15771	 1.09864	 1.28894	 3.27419	  0.1	-0.0656133	-0.124681	0.980
20961	25	580.847		0.01	1	 1.13187	 1.12453	 1.26087	 3.27621	  0.1	-0.0644974	-0.0718386	0.967
20962	25	581.847		0.01	1	 1.10399	 1.15109	 1.22988	 3.27691	  0.1	-0.0629442	-0.0158483	0.980
20963	25	582.331	i27757Gh	0.01	1	 1.09098	 1.16290	 1.21533	 3.27676	  0.1	-0.0621730	 0.00974165	0.996
20964	25	583.331		0.00	1	 1.17572	 1.12896	 1.16736	 3.27819	  0.0	 0.00417784	-0.0425825	0.986
20965	25	583.855	i44039Gh	0.01	1	 1.21748	 1.11108	 1.14282	 3.27647	  0.1	 0.0373296	-0.0690691	1.000
20966	25	584.855		0.01	1	 1.11289	 1.18605	 1.12294	 3.27750	  0.0	-0.00502583	 0.0681315	0.981
20967	25	585.544	i59432Gb	0.04	1	 1.04347	 1.23688	 1.10886	 3.27113	  0.2	-0.0326969	 0.160719	0.993
20968	25	585.544	i12752Gh	0.04	1	 1.04347	 1.23688	 1.10886	 3.27113	  0.2	-0.0326969	 0.160719	0.993
20969	25	586.375	i12746Gh	0.04	1	 1.04350	 1.16186	 1.28407	 3.27123	  0.2	-0.120281	-0.00192115	0.993
20970	25	586.375	i12750Gh	0.04	1	 1.04350	 1.16186	 1.28407	 3.27123	  0.2	-0.120281	-0.00192115	0.993
20971	25	587.375		0.08	1	 1.01596	 1.13927	 1.36702	 3.26253	  0.5	-0.175529	-0.0522188	0.983
20972	25	588.060	i12740Gh	0.11	1	 1.00000	 1.12500	 1.41176	 3.25504	  0.7	-0.205882	-0.0808824	1.000
20973	25	588.060	i12741Gh	0.11	1	 1.00000	 1.12500	 1.41176	 3.25504	  0.7	-0.205882	-0.0808824	1.000
20974	25	589.060		0.10	1	 1.03065	 1.10435	 1.40565	 3.25865	  0.6	-0.187499	-0.113800	0.974
20975	25	590.060		0.08	1	 1.06614	 1.08685	 1.39159	 3.26178	  0.5	-0.162727	-0.142018	0.977
20976	25	590.734	i12747Gh	0.07	1	 1.09094	 1.07817	 1.37734	 3.26356	  0.5	-0.143199	-0.155972	0.995
20977	25	590.734	i46299Gh	0.07	1	 1.09094	 1.07817	 1.37734	 3.26356	  0.5	-0.143199	-0.155972	0.995
20978	25	591.597	i24947Gh	0.02	1	 1.09091	 1.14286	 1.25000	 3.27540	  0.1	-0.0795455	-0.0275974	1.000
20979	25	592.597		0.02	1	 1.07945	 1.15046	 1.24997	 3.27501	  0.1	-0.0852596	-0.0142541	0.982
20980	25	593.221	i34125Gh	0.02	1	 1.07492	 1.15363	 1.24995	 3.27476	  0.1	-0.0875155	-0.00880445	0.994
20981	25	594.022	i61532Gt	0.04	1	 1.02094	 1.19410	 1.24998	 3.27033	  0.3	-0.114518	 0.0586401	0.993
20982	25	594.934	i59233Gb	0.08	1	 0.971399	 1.24972	 1.22629	 3.26245	  0.5	-0.127447	 0.150875	0.990
20983	25	595.934		0.07	1	 0.984394	 1.20245	 1.29587	 3.26389	  0.5	-0.155738	 0.0623212	0.977
20984	25	596.787	i35448Gh	0.08	1	 1.00008	 1.15991	 1.35054	 3.26221	  0.5	-0.175229	-0.0153981	0.993
20985	25	597.560	i12775Gh	0.06	1	 1.00007	 1.25645	 1.15515	 3.26610	  0.4	-0.0775411	 0.178842	0.993
20986	25	598.560		0.09	1	 0.957874	 1.24703	 1.23491	 3.26105	  0.5	-0.138519	 0.150637	0.969
20987	25	599.560		0.13	1	 0.916775	 1.23436	 1.32484	 3.25219	  0.8	-0.204030	 0.113551	0.969
20988	25	600.560		0.19	1	 0.877585	 1.22377	 1.41175	 3.23953	  1.2	-0.267082	 0.0791039	0.992
20989	25	600.773	i12785Gh	0.21	1	 0.869565	 1.22220	 1.42862	 3.23643	  1.3	-0.279529	 0.0731103	1.000
20990	25	601.466	i17835Gh	0.16	1	 0.909126	 1.18915	 1.42863	 3.24551	  1.0	-0.259750	 0.0202721	1.000
20991	25	602.466		0.17	1	 0.924350	 1.15869	 1.48862	 3.24326	  1.1	-0.282136	-0.0478010	0.977
20992	25	603.435	i43885Gh	0.19	1	 0.948260	 1.13038	 1.53859	 3.24008	  1.2	-0.295166	-0.113042	0.987
20993	25	604.435		0.17	1	 0.912125	 1.17636	 1.48006	 3.24379	  1.1	-0.283966	-0.0197271	0.967
20994	25	605.435		0.17	1	 0.884432	 1.22204	 1.41067	 3.24424	  1.0	-0.263119	 0.0744925	0.971
20995	25	606.435		0.18	1	 0.870165	 1.26176	 1.33610	 3.24187	  1.1	-0.232969	 0.158624	0.999
20996	25	606.461	i51473Gb	0.18	1	 0.869991	 1.26267	 1.33415	 3.24178	  1.1	-0.232079	 0.160602	1.000
20997	25	607.461		0.25	1	 0.807424	 1.31427	 1.28663	 3.22721	  1.6	-0.239603	 0.267244	0.967
20998	25	608.461		0.33	1	 0.755982	 1.35806	 1.25073	 3.21140	  2.1	-0.247375	 0.354703	0.947
20999	25	609.461		0.40	1	 0.719050	 1.39100	 1.22854	 3.19716	  2.5	-0.254742	 0.417209	0.940
21000	25	610.461		0.45	1	 0.697385	 1.41139	 1.22124	 3.18650	  2.8	-0.261928	 0.452074	0.947
21001	25	611.461		0.48	1	 0.690153	 1.41831	 1.22903	 3.18054	  3.0	-0.269437	 0.458717	0.967
21002	25	612.452	i12798Gh	0.49	1	 0.695652	 1.41176	 1.25000	 3.17952	  3.0	-0.277174	 0.438939	1.000
21003	25	612.452	i00134Gh	0.49	1	 0.695652	 1.41176	 1.25000	 3.17952	  3.0	-0.277174	 0.438939	1.000
21004	25	613.452		0.46	1	 0.686955	 1.40157	 1.26798	 3.18510	  2.9	-0.290515	 0.424098	0.969
21005	25	614.452		0.42	1	 0.692945	 1.37998	 1.28799	 3.19319	  2.6	-0.297523	 0.389509	0.956
21006	25	615.452		0.37	1	 0.713909	 1.34808	 1.30857	 3.20304	  2.3	-0.297329	 0.336845	0.962
21007	25	616.452		0.32	1	 0.747013	 1.30941	 1.32756	 3.21347	  2.0	-0.290271	 0.272131	0.986
21008	25	616.835	i12817Gh	0.30	1	 0.761904	 1.29380	 1.33395	 3.21736	  1.9	-0.286022	 0.245878	1.000
21009	25	617.835		0.33	1	 0.748374	 1.25938	 1.42237	 3.21049	  2.1	-0.337000	 0.174005	0.967
21010	25	618.835		0.39	1	 0.735307	 1.22712	 1.51356	 3.19872	  2.4	-0.389127	 0.102690	0.948
21011	25	619.835		0.47	1	 0.723768	 1.20006	 1.59834	 3.18341	  2.9	-0.437287	 0.0390040	0.944
21012	25	620.835		0.55	1	 0.715446	 1.17883	 1.67101	 3.16630	  3.4	-0.477784	-0.0143968	0.954
21013	25	621.835		0.64	1	 0.711730	 1.16262	 1.72933	 3.14897	  4.0	-0.508800	-0.0579138	0.978
21014	25	622.285	i14120Gh	0.68	1	 0.711707	 1.15664	 1.75085	 3.14142	  4.2	-0.519571	-0.0746422	0.993
21015	25	623.285		0.55	1	 0.713045	 1.19104	 1.65311	 3.16646	  3.4	-0.470033	 0.00795920	0.965
21016	25	624.285		0.45	1	 0.717094	 1.23694	 1.53654	 3.18715	  2.8	-0.409722	 0.110124	0.957
21017	25	625.285		0.38	1	 0.724951	 1.28585	 1.41828	 3.20108	  2.4	-0.346665	 0.214229	0.969
21018	25	626.088	i29377Gh	0.35	1	 0.734778	 1.32102	 1.33299	 3.20722	  2.2	-0.299105	 0.287139	0.993
21019	25	627.088		0.31	1	 0.752141	 1.27342	 1.38692	 3.21439	  2.0	-0.317391	 0.203886	0.981
21020	25	627.556	i24762Gh	0.30	1	 0.768884	 1.24853	 1.41149	 3.21762	  1.9	-0.321305	 0.158344	0.994
21021	25	628.556		0.40	1	 0.722646	 1.25339	 1.48159	 3.19621	  2.5	-0.379473	 0.151268	0.973
21022	25	629.556		0.51	1	 0.699851	 1.24775	 1.54334	 3.17537	  3.2	-0.421745	 0.126153	0.987
21023	25	629.786	i12830Gh	0.53	1	 0.697798	 1.24497	 1.55594	 3.17082	  3.3	-0.429070	 0.118103	0.996
21024	25	630.786		0.64	1	 0.681473	 1.21637	 1.66420	 3.14859	  4.0	-0.491362	 0.0435380	0.971
21025	25	631.786		0.77	1	 0.671137	 1.19106	 1.77306	 3.12296	  4.7	-0.550962	-0.0310377	0.972
21026	25	632.786		0.91	1	 0.666025	 1.17720	 1.86475	 3.09648	  5.6	-0.599361	-0.0881893	0.998
21027	25	632.810	i31829Gh	0.91	1	 0.665963	 1.17705	 1.86661	 3.09586	  5.6	-0.600322	-0.0892398	0.999
21028	25	633.810		0.92	1	 0.653327	 1.18186	 1.89109	 3.09312	  5.7	-0.618882	-0.0903497	0.966
21029	25	634.810		0.93	1	 0.645232	 1.18797	 1.90597	 3.09250	  5.7	-0.630371	-0.0876334	0.946
21030	25	635.810		0.92	1	 0.642260	 1.19550	 1.90921	 3.09424	  5.6	-0.633476	-0.0802402	0.940
21031	25	636.810		0.90	1	 0.644803	 1.20418	 1.89983	 3.09837	  5.5	-0.627514	-0.0681331	0.947
21032	25	637.810		0.86	1	 0.652998	 1.21338	 1.87825	 3.10473	  5.3	-0.612625	-0.0522422	0.967
21033	25	638.810		0.82	1	 0.666650	 1.22221	 1.84619	 3.11298	  5.1	-0.589770	-0.0342065	1.000
21034	25	638.811	i63075Gt	0.82	1	 0.666667	 1.22222	 1.84615	 3.11298	  5.1	-0.589744	-0.0341880	1.000
21035	25	639.811		0.82	1	 0.666551	 1.20420	 1.82827	 3.11366	  5.0	-0.580860	-0.0432134	0.979
21036	25	640.811		0.79	1	 0.666646	 1.21013	 1.76001	 3.12023	  4.8	-0.546682	-0.00320174	0.995
21037	25	640.932	i20218Gh	0.78	1	 0.666673	 1.21218	 1.74987	 3.12127	  4.8	-0.541597	 0.00391033	1.000
21038	25	641.932		0.77	1	 0.694896	 1.17541	 1.77719	 3.12247	  4.8	-0.541145	-0.0606288	0.972
21039	25	642.932		0.76	1	 0.732091	 1.13257	 1.79168	 3.12473	  4.7	-0.529797	-0.129315	0.968
21040	25	643.853	i12842Gh	0.75	1	 0.769835	 1.09265	 1.79151	 3.12738	  4.6	-0.510839	-0.188019	0.986
21041	25	644.853		0.75	1	 0.723476	 1.13827	 1.76335	 3.12664	  4.6	-0.519938	-0.105140	0.969
21042	25	645.853		0.76	1	 0.683569	 1.17880	 1.72809	 3.12523	  4.7	-0.522259	-0.0270259	0.975
21043	25	646.410	i12835Gh	0.76	1	 0.666694	 1.19682	 1.70648	 3.12457	  4.7	-0.519891	 0.0102344	0.989
21044	25	647.410		0.77	1	 0.670073	 1.18203	 1.75302	 3.12309	  4.7	-0.541473	-0.0295200	0.964
21045	25	648.410		0.77	1	 0.677451	 1.17461	 1.78759	 3.12377	  4.7	-0.555070	-0.0579157	0.960
21046	25	649.410		0.75	1	 0.688597	 1.17635	 1.80204	 3.12747	  4.6	-0.556723	-0.0689679	0.976
21047	25	649.928	i12849Gh	0.73	1	 0.695845	 1.18048	 1.80027	 3.13069	  4.5	-0.552212	-0.0675794	0.993
21048	25	650.928		0.70	1	 0.696318	 1.17435	 1.80003	 3.13716	  4.3	-0.551854	-0.0738215	0.963
21049	25	651.928		0.66	1	 0.704991	 1.16616	 1.79325	 3.14533	  4.1	-0.544127	-0.0829569	0.946
21050	25	652.928		0.61	1	 0.722296	 1.15621	 1.77960	 3.15499	  3.8	-0.528652	-0.0947419	0.943
21051	25	653.928		0.56	1	 0.747643	 1.14524	 1.75905	 3.16577	  3.4	-0.505703	-0.108109	0.954
21052	25	654.928		0.50	1	 0.779477	 1.13429	 1.73195	 3.17720	  3.1	-0.476237	-0.121421	0.979
21053	25	655.498	i17845Gh	0.47	1	 0.799710	 1.12847	 1.71387	 3.18382	  2.9	-0.457081	-0.128322	1.000
21054	25	656.498		0.60	1	 0.739506	 1.13226	 1.79086	 3.15713	  3.7	-0.525678	-0.132921	0.968
21055	25	657.498		0.74	1	 0.683798	 1.13633	 1.86151	 3.12845	  4.6	-0.588854	-0.136326	0.953
21056	25	658.498		0.89	1	 0.636479	 1.13971	 1.92279	 3.09907	  5.5	-0.643157	-0.139929	0.954
21057	25	659.498		1.04	1	 0.600478	 1.14168	 1.97238	 3.07043	  6.4	-0.685952	-0.144747	0.971
21058	25	660.187	i62474Gt	1.14	1	 0.583004	 1.14209	 1.99894	 3.05180	  6.9	-0.707967	-0.148877	0.993
21059	25	660.187	i51902Gb	1.14	1	 0.583004	 1.14209	 1.99894	 3.05180	  6.9	-0.707967	-0.148877	0.993
21060	25	661.187		1.03	1	 0.611732	 1.14013	 1.97290	 3.07189	  6.3	-0.680586	-0.152187	0.959
21061	25	662.187		0.93	1	 0.647498	 1.13531	 1.94231	 3.09252	  5.7	-0.647405	-0.159595	0.934
21062	25	663.187		0.82	1	 0.689338	 1.12760	 1.90763	 3.11317	  5.0	-0.609146	-0.170881	0.917
21063	25	664.187		0.72	1	 0.735632	 1.11745	 1.86936	 3.13330	  4.4	-0.566866	-0.185049	0.909
21064	25	665.187		0.62	1	 0.784303	 1.10571	 1.82799	 3.15245	  3.8	-0.521844	-0.200438	0.909
21065	25	666.187		0.53	1	 0.833150	 1.09351	 1.78399	 3.17023	  3.3	-0.475418	-0.215063	0.919
21066	25	667.187		0.45	1	 0.880215	 1.08199	 1.73788	 3.18640	  2.8	-0.428834	-0.227060	0.937
21067	25	668.187		0.38	1	 0.924042	 1.07209	 1.69029	 3.20085	  2.4	-0.383122	-0.235076	0.963
21068	25	669.084	i49530Gh	0.32	1	 0.959884	 1.06507	 1.64689	 3.21234	  2.0	-0.343504	-0.238318	0.994
21069	25	670.084		0.37	1	 0.904240	 1.08974	 1.66356	 3.20211	  2.3	-0.379662	-0.194158	0.970
21070	25	671.084		0.43	1	 0.850216	 1.12278	 1.66239	 3.19126	  2.7	-0.406086	-0.133522	0.972
21071	25	672.084		0.49	1	 0.802457	 1.15921	 1.64814	 3.17980	  3.0	-0.422840	-0.0660824	0.998
21072	25	672.141	i12891Gh	0.49	1	 0.800015	 1.16127	 1.64706	 3.17913	  3.0	-0.423522	-0.0622686	1.000
21073	25	673.141		0.29	1	 0.886826	 1.16053	 1.54858	 3.21942	  1.8	-0.330877	-0.0571724	0.989
21074	25	673.539	i20222Gh	0.22	1	 0.923077	 1.16129	 1.50000	 3.23342	  1.4	-0.288462	-0.0502481	1.000
21075	25	674.539		0.29	1	 0.885179	 1.18107	 1.55157	 3.21917	  1.8	-0.333197	-0.0373027	0.979
21076	25	675.539		0.36	1	 0.859229	 1.19836	 1.59534	 3.20479	  2.3	-0.368054	-0.0289216	0.995
21077	25	675.658	i23849Gh	0.37	1	 0.857078	 1.20012	 1.59988	 3.20313	  2.3	-0.371400	-0.0283592	1.000
21078	25	676.658		0.36	1	 0.839982	 1.21092	 1.57587	 3.20569	  2.2	-0.367946	 0.00299166	0.971
21079	25	677.658		0.34	1	 0.829792	 1.21652	 1.54840	 3.20920	  2.1	-0.359307	 0.0274188	0.964
21080	25	678.658		0.32	1	 0.828999	 1.21558	 1.51871	 3.21382	  2.0	-0.344858	 0.0417255	0.980
21081	25	679.265	i12885Gh	0.30	1	 0.833376	 1.21206	 1.50000	 3.21712	  1.9	-0.333312	 0.0453767	1.000
21082	25	680.265		0.31	1	 0.930606	 1.08457	 1.60368	 3.21453	  2.0	-0.336539	-0.182573	0.984
21083	25	680.821	i12887Gh	0.37	1	 0.985213	 1.01207	 1.64697	 3.20376	  2.3	-0.330879	-0.304020	0.995
21084	25	681.821		0.32	1	 0.999448	 1.01577	 1.63671	 3.21313	  2.0	-0.318633	-0.302307	0.964
21085	25	682.821		0.26	1	 1.01087	 1.03257	 1.60243	 3.22523	  1.6	-0.295781	-0.274079	0.946
21086	25	683.821		0.20	1	 1.01992	 1.05960	 1.54736	 3.23842	  1.2	-0.263718	-0.224041	0.941
21087	25	684.821		0.13	1	 1.02699	 1.09351	 1.47723	 3.25091	  0.8	-0.225118	-0.158605	0.950
21088	25	685.821		0.08	1	 1.03269	 1.13109	 1.39824	 3.26117	  0.5	-0.182775	-0.0843802	0.973
21089	25	686.611	i12898Gh	0.06	1	 1.03704	 1.16129	 1.33333	 3.26698	  0.4	-0.148148	-0.0238949	1.000
21090	25	686.611	i12900Gh	0.06	1	 1.03704	 1.16129	 1.33333	 3.26698	  0.4	-0.148148	-0.0238949	1.000
21091	25	687.611		0.04	1	 1.07431	 1.13162	 1.34359	 3.26965	  0.3	-0.134641	-0.0773291	0.974
21092	25	688.611		0.04	1	 1.11171	 1.10666	 1.34472	 3.27107	  0.2	-0.116508	-0.121552	0.976
21093	25	689.472	i47549Gh	0.03	1	 1.14265	 1.09121	 1.33286	 3.27159	  0.2	-0.0951015	-0.146543	1.000
21094	25	690.472		0.04	1	 1.17306	 1.06594	 1.33083	 3.27045	  0.3	-0.0788837	-0.186004	0.964
21095	25	691.472		0.05	1	 1.20470	 1.04141	 1.32558	 3.26849	  0.3	-0.0604402	-0.223731	0.937
21096	25	692.472		0.06	1	 1.23639	 1.01892	 1.31608	 3.26584	  0.4	-0.0398485	-0.257313	0.918
21097	25	693.472		0.08	1	 1.26699	 0.999628	 1.30150	 3.26270	  0.5	-0.0172552	-0.284619	0.908
21098	25	694.472		0.09	1	 1.29556	 0.984405	 1.28140	 3.25929	  0.6	 0.00708235	-0.304077	0.907
21099	25	695.472		0.11	1	 1.32139	 0.973765	 1.25589	 3.25579	  0.7	 0.0327486	-0.314873	0.913
21100	25	696.472		0.13	1	 1.34399	 0.967809	 1.22570	 3.25232	  0.8	 0.0591432	-0.317035	0.929
21101	25	697.472		0.14	1	 1.36314	 0.966248	 1.19213	 3.24897	  0.9	 0.0855028	-0.311385	0.952
21102	25	698.472		0.16	1	 1.37880	 0.968479	 1.15684	 3.24577	  1.0	 0.110980	-0.299344	0.985
21103	25	698.866	i12907Gh	0.17	1	 1.38404	 0.970230	 1.14286	 3.24455	  1.0	 0.120593	-0.293222	1.000
21104	25	699.866		0.14	1	 1.35368	 0.967116	 1.20167	 3.25025	  0.9	 0.0760040	-0.310555	0.971
21105	25	700.866		0.11	1	 1.31216	 0.973696	 1.25657	 3.25513	  0.7	 0.0277931	-0.310671	0.964
21106	25	701.866		0.10	1	 1.26265	 0.988490	 1.30607	 3.25852	  0.6	-0.0217076	-0.295867	0.980
21107	25	702.476	i49147Gh	0.09	1	 1.23077	 1.00000	 1.33333	 3.25957	  0.6	-0.0512821	-0.282051	1.000
21108	25	703.476		0.14	1	 1.24375	 0.957374	 1.39907	 3.24903	  0.9	-0.0776597	-0.364035	0.969
21109	25	704.476		0.20	1	 1.25629	 0.918842	 1.45562	 3.23703	  1.3	-0.0996666	-0.437110	0.957
21110	25	705.476		0.26	1	 1.26753	 0.890945	 1.49155	 3.22539	  1.6	-0.112012	-0.488592	0.962
21111	25	706.476		0.31	1	 1.27691	 0.876939	 1.50209	 3.21581	  1.9	-0.112593	-0.512561	0.986
21112	25	706.852	i46784Gh	0.32	1	 1.27992	 0.875142	 1.50000	 3.21293	  2.0	-0.110040	-0.514818	1.000
21113	25	707.852		0.28	1	 1.28659	 0.885386	 1.47895	 3.22197	  1.7	-0.0961805	-0.497382	0.971
21114	25	708.852		0.22	1	 1.28767	 0.910007	 1.43586	 3.23315	  1.4	-0.0740942	-0.451755	0.964
21115	25	709.852		0.16	1	 1.28390	 0.945501	 1.37504	 3.24477	  1.0	-0.0455714	-0.383968	0.980
21116	25	710.461	i53431Gb	0.13	1	 1.28000	 0.969697	 1.33333	 3.25127	  0.8	-0.0266667	-0.336970	1.000
21117	25	711.461		0.10	1	 1.27822	 0.990055	 1.29326	 3.25868	  0.6	-0.00751943	-0.295686	0.966
21118	25	712.461		0.06	1	 1.27194	 1.01704	 1.24879	 3.26533	  0.4	 0.0115731	-0.243327	0.944
21119	25	713.461		0.04	1	 1.26120	 1.04924	 1.20229	 3.27071	  0.2	 0.0294565	-0.182500	0.933
21120	25	714.461		0.02	1	 1.24684	 1.08438	 1.15654	 3.27440	  0.1	 0.0451464	-0.117309	0.934
21121	25	715.461		0.01	1	 1.23030	 1.11974	 1.11422	 3.27622	  0.1	 0.0580382	-0.0525171	0.947
21122	25	716.461		0.01	1	 1.21328	 1.15282	 1.07731	 3.27625	  0.1	 0.0679842	 0.00751992	0.972
21123	25	717.254	i35007Gh	0.02	1	 1.20048	 1.17620	 1.05263	 3.27518	  0.1	 0.0739232	 0.0496424	1.000
21124	25	718.254		0.01	1	 1.17348	 1.17744	 1.07653	 3.27684	  0.1	 0.0484725	 0.0524356	0.969
21125	25	719.254		0.00	1	 1.14637	 1.17841	 1.10362	 3.27781	  0.0	 0.0213739	 0.0534226	0.956
21126	25	720.254		0.00	1	 1.12095	 1.17844	 1.13324	 3.27803	  0.0	-0.00614446	 0.0513502	0.962
21127	25	721.254		0.01	1	 1.09861	 1.17718	 1.16441	 3.27751	  0.0	-0.0329022	 0.0456723	0.986
21128	25	721.636	i51441Gb	0.01	1	 1.09105	 1.17637	 1.17647	 3.27713	  0.0	-0.0427096	 0.0426101	1.000
21129	25	722.636		0.00	1	 1.14649	 1.14024	 1.17647	 3.27846	  0.0	-0.0149888	-0.0212450	0.989
21130	25	723.036	i61173Gt	0.00	1	 1.16667	 1.12500	 1.17647	 3.27814	  0.0	-0.00490196	-0.0465686	1.000
